elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.14,0.15
115,HAY ST_628_id_1101,Primary Collector,seal,0.13,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.3,0.31,0.32,0.33,0.3,0.3
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,0.14,0.14,0.17,0.21,0.24,0.28,0.31,0.35,0.38,0.41,0.11,0.11,0.11,0.11,0.12,0.12
117,AVON RD_0_id_5094,Secondary Collector,seal,0.06,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16
118,FERGUSSON DRIVE_07197,Arterial,ac,0.17,0.17,0.17,0.18,0.2,0.22,0.25,0.29,0.34,0.4,0.44,0.49,0.53,0.57,0.6,0.63
119,HARRIER STREET_510_id_212,Low Volume,ac,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.08,0.1,0.11,0.12,0.14,0.15
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.11
122,OKA STREET_4_id_1438,Low Volume,ac,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,0.06,0.14,0.14,0.14,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.18,0.18,0.19,0.2,0.21
124,LEWIS ST_851_id_5462,Access,seal,0.05,0.11,0.11,0.12,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.13,0.14,0.13,0.13
125,DOME ST_618_id_5322,Access,seal,0.06,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.17
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.12
127,MESSINES AVENUE_00762,Primary Collector,seal,0.19,0.36,0.36,0.37,0.37,0.38,0.37,0.37,0.37,0.38,0.38,0.39,0.39,0.41,0.42,0.43
128,OXFORD STREET_0_id_457,Access,seal,0.05,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.15,0.15,0.16
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,0.07,0.07,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.19,0.04,0.04,0.04
130,MARINE PARADE_695_id_359,Primary Collector,ac,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14
