elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
43,OWLES TCE_388_id_1819,Primary Collector,seal,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,80.11,80.11,80.11,80.11,80.11,80.11,80.11,80.11
44,HOODS ROAD_99_id_288,Secondary Collector,seal,92.02,88.47,88.47,88.47,88.47,88.47,88.47,88.47,88.47,88.47,88.47,88.47,87.14,87.14,87.14,87.14
45,THE PARADE_00000,Access,seal,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,89.72,89.72,89.72,89.72
46,TAYLOR STREET (TU)_0_id_922,Access,seal,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,88.65,88.65,88.65,88.65,88.65,88.65,88.65,88.65
47,KAIMANAWA STREET_215_id_268,Access,seal,93.94,87.54,87.54,87.54,87.54,87.54,87.54,87.54,87.54,87.54,87.54,87.54,87.54,85.99,85.99,85.99
48,FORTUNE LANE_00000,Low Volume,ac,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6
49,HASSALL STREET_851_id_390,Primary Collector,ac,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37,91.37
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23,88.23
51,JUNCTION ROAD_2820_id_313,Access,seal,93.44,93.44,93.44,93.44,93.44,93.44,93.44,84.49,84.49,84.49,84.49,84.49,84.49,84.49,84.49,84.49
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,89.1,89.1,89.1,89.1,89.1
