elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
45,THE PARADE_00000,Access,seal,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,83.73,83.73,83.73,83.73
46,TAYLOR STREET (TU)_0_id_922,Access,seal,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,84.74,84.74,84.74,84.74,84.74,84.74,84.74,84.74
47,KAIMANAWA STREET_215_id_268,Access,seal,95.76,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.11,58.11,58.11
48,FORTUNE LANE_00000,Low Volume,ac,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37
49,HASSALL STREET_851_id_390,Primary Collector,ac,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64,89.64
51,JUNCTION ROAD_2820_id_313,Access,seal,96.45,96.45,96.45,96.45,96.45,96.45,96.45,85.06,85.06,85.06,85.06,85.06,85.06,85.06,85.06,85.06
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,61.09,61.09,61.09,61.09,61.09
53,QUARRY ROAD_9200_id_487,Low Volume,seal,97.63,97.63,97.63,97.63,97.63,97.63,97.63,97.63,97.63,97.63,62.71,62.71,62.71,62.71,62.71,62.71
54,OBAN ROAD_15_id_426,Access,seal,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,83.75,83.75,83.75,83.75,83.75
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,82.25,82.25,82.25,82.25,82.25,82.25,82.25
56,TAIEPA RD_895_id_5154,Access,seal,96.22,96.22,96.22,96.22,96.22,96.22,84.21,84.21,84.21,84.21,84.21,84.21,84.21,84.21,84.21,84.21
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,70.91,83.71,83.71
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,95.42,95.42,95.42,95.42,95.42,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2
59,MOFFAT ROAD_618_id_397,Regional,ac,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98
60,MAYFIELD LANE_0_id_379,Low Volume,ac,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,80.74,80.74,80.74,80.74,80.74,80.74
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,91.96,91.96,91.96,91.96,91.96,91.96,91.96,91.96,70.53,70.53,70.53,70.53,70.53,70.53,70.53,70.53
63,INLAND RD_24440,Primary Collector,seal,94.19,94.19,94.19,94.19,94.19,94.19,94.19,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,63.64,63.64,63.64,63.64
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
66,MURCHISON DR_198_id_633,Access,seal,94.98,94.98,94.98,94.98,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,56.27
67,VOGEL ST_98_id_5652,Access,seal,94.54,94.54,94.54,94.54,78.56,78.56,78.56,78.56,78.56,78.56,78.56,78.56,78.56,78.56,78.56,78.56
68,DOWNS ROAD_624_id_260,Access,seal,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82
69,BOWMONT ST_735_id_5257,Access,seal,96.16,96.16,96.16,96.16,96.16,96.16,96.16,83.96,83.96,83.96,83.96,83.96,83.96,83.96,83.96,83.96
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,93.81,82.13,82.13,82.13,82.13,82.13,82.13,82.13,82.13,82.13,82.13,81.96,81.96,81.96,81.96,81.96
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,92.71,92.71,92.71,92.71,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,74.08,73.83
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,73.44,73.42,73.42,73.42,73.42
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,62.5,62.5,62.5,62.5,62.5
75,ESK ST_697_id_5353,Secondary Collector,ac,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,96.38,96.38,96.38,96.38,96.38,96.38,84.93,84.93,84.93,84.93,84.93,84.93,84.93,84.93,84.93,84.93
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,72.64
78,NURSERY DRIVE_405_id_441,Access,seal,96.14,96.14,96.14,96.14,96.14,96.14,96.14,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91
79,O'HARA ST_251_id_5536,Secondary Collector,seal,94.55,94.55,94.55,94.55,94.55,94.55,94.55,94.55,78.29,78.29,78.29,78.29,78.29,78.29,78.29,78.29
80,REGENT STREET_6_id_491,Access,seal,94.61,94.61,94.61,94.61,94.61,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,62.45,62.45,62.45,62.45,62.45
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,94.33,94.33,94.33,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.61
83,ARGYLE GROVE_00214,Low Volume,ac,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38
85,FIELD STREET_00432,Secondary Collector,seal,86.99,86.99,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.07,76.07
86,HASS DRIVE_0_id_7108,Low Volume,ac,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43
87,PRESTONS RD_4510_id_1934,Arterial,seal,100,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,64.87,64.87,64.87,64.87
88,SUMMIT RD_24806_id_2327,Access,seal,96.78,96.78,96.78,96.78,96.78,96.78,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21
89,HERBERT STREET_802_id_139,Access,seal,92.95,92.95,92.95,92.95,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48
90,POOLES ROAD_402_id_471,Secondary Collector,ac,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02,91.02
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,100.01,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.54,81.54,81.54,81.54,81.54,81.54,81.54
92,CANAL ROAD_3000_id_151,Regional,seal,92.25,92.25,92.25,92.25,92.25,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.34
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,90.46
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,61.96,61.96,61.96,61.96,61.96
95,STEWART ST_0_id_2297,Secondary Collector,seal,8.4,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,90.27,90.27,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,65.86,65.86,65.86
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.77
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,81.49
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77
101,WHARF STREET_267_id_661,Primary Collector,seal,8.4,8.4,8.4,8.4,8.4,8.4,63.77,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74
102,BUSCOT GATE_0_id_404,Low Volume,ac,100,100,100,100,100,100,100,100,100,96.32,96.32,96.32,96.32,96.32,96.32,96.32
103,RABY LANE_0_id_7095,Access,ac,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,62.02,62.02,62.02,62.02,62.02,62.02,62.02
105,WHITBY ST_216_id_2610,Secondary Collector,seal,97.61,97.61,97.61,97.61,97.61,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,94.18,94.18,94.18,94.18,77.26,77.26,77.26,77.26,77.26,77.26,77.26,77.26,77.26,77.26,77.26,77.03
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,100,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.52,80.52,80.52,80.52
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,63.69,63.69,63.69,63.69,63.69
109,VICTORIA AVE_502_id_5648,Arterial,ac,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,84.57,84.57,84.57,84.57,84.57,84.57,84.57,84.57
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,63.96
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47
112,FLINDERS RD_649_id_2729,Access,seal,100.01,100.01,100.01,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.18,82.18
113,ELLES RD_3341_id_5350,Arterial,ac,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,84.31,84.31,84.31
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47
115,HAY ST_628_id_1101,Primary Collector,seal,100.01,100.01,68.71,68.71,68.71,68.71,68.71,68.71,68.71,68.71,68.71,68.71,68.71,68.44,68.44,68.44
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88
117,AVON RD_0_id_5094,Secondary Collector,seal,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,79.4,79.4
118,FERGUSSON DRIVE_07197,Arterial,ac,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82
119,HARRIER STREET_510_id_212,Low Volume,ac,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34
122,OKA STREET_4_id_1438,Low Volume,ac,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34
