elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
46,TAYLOR STREET (TU)_0_id_922,Access,seal,135.88,139.8,143.78,147.84,151.97,156.17,160.46,164.84,169.3,114.65,118.79,122.98,127.22,131.49,135.8,140.18
47,KAIMANAWA STREET_215_id_268,Access,seal,109.98,113.36,116.79,120.29,123.88,127.59,131.5,135.67,140.15,144.98,150.35,156.38,163.25,171.11,180.06,190.21
48,FORTUNE LANE_00000,Low Volume,ac,86.5,89.3,92.11,94.95,97.82,100.7,103.6,106.52,109.46,112.42,115.39,118.37,89.19,92.12,95.08,98.06
49,HASSALL STREET_851_id_390,Primary Collector,ac,124.02,126.74,129.5,132.29,135.13,138.02,140.97,100.48,103.3,106.13,108.98,111.85,114.74,117.63,120.55,123.48
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,70.32,72.4,74.49,67.25,69.35,71.46,73.59,75.72,77.85,79.97,82.07,84.11,86.07,87.97,89.83,91.67
51,JUNCTION ROAD_2820_id_313,Access,seal,94.68,96.11,97.57,99.07,100.6,102.18,103.81,105.5,107.24,109.06,110.96,112.96,115.1,117.38,119.85,122.55
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,64,65.44,66.92,68.44,70,71.6,73.26,74.97,76.75,78.6,80.54,70.27,71.91,73.59,75.39,77.25
53,QUARRY ROAD_9200_id_487,Low Volume,seal,76.38,77.68,79.01,80.38,81.79,83.23,84.72,86.26,87.86,89.52,91.27,93.11,95.07,97.17,99.44,101.91
54,OBAN ROAD_15_id_426,Access,seal,99.4,102.84,106.29,109.78,113.3,116.85,120.43,124.07,127.75,131.49,135.3,139.18,143.13,147.16,151.26,155.45
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,68.22,69.7,71.2,72.72,74.26,75.83,77.43,79.07,80.76,82.49,71.24,72.82,74.43,76.05,77.71,79.39
56,TAIEPA RD_895_id_5154,Access,seal,132.62,134.3,136.01,137.77,139.57,99.78,101.51,103.26,105.04,106.84,108.69,110.58,112.53,114.53,87.27,89.11
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,88.7,92.14,95.77,99.57,103.54,107.64,111.84,116.11,120.42,124.75,129.13,55,57.02,59.05,61.09,63.14
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,66.82,70.56,74.32,78.13,81.97,85.85,89.76,93.69,97.65,101.62,80.81,84.82,88.88,92.97,97.11,101.29
59,MOFFAT ROAD_618_id_397,Regional,ac,91.05,93.09,95.15,97.22,99.3,101.4,80.7,82.78,84.88,86.99,89.11,91.24,93.38,95.53,97.69,99.85
60,MAYFIELD LANE_0_id_379,Low Volume,ac,70,72.17,74.35,67.18,69.42,71.69,73.97,76.27,78.58,80.91,83.25,85.6,87.96,90.32,92.67,95.01
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,68.38,71.92,75.5,79.09,82.71,86.36,90.05,93.75,97.48,101.27,105.12,109.01,112.95,116.93,120.95,125
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,91.5,94.78,98.07,101.38,104.72,108.09,111.48,114.87,87.44,90.87,94.33,97.81,101.32,104.85,108.4,111.97
63,INLAND RD_24440,Primary Collector,seal,119.08,120.16,121.26,122.39,123.54,124.73,125.95,127.21,128.5,129.83,131.19,132.6,134.05,135.56,137.14,138.79
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,60,61.79,63.62,65.5,67.44,69.43,71.49,73.62,75.84,78.14,80.56,70.28,72.33,74.42,76.66,78.98
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,85.22,85.86,86.52,87.19,87.88,88.59,89.31,90.05,90.83,91.63,92.46,93.34,94.25,77.13,77.88,78.65
66,MURCHISON DR_198_id_633,Access,seal,110.75,114.26,117.82,121.44,125.12,128.86,132.69,136.62,140.65,100.33,103.94,107.59,111.4,115.3,119.33,123.52
67,VOGEL ST_98_id_5652,Access,seal,104.18,107.85,111.58,115.37,119.24,123.19,127.23,131.36,95.68,99.48,103.32,107.33,111.44,115.67,120.04,124.56
68,DOWNS ROAD_624_id_260,Access,seal,84.02,87.7,91.4,95.15,98.94,102.76,106.62,110.53,114.49,118.49,122.54,126.62,130.75,134.91,97.45,101.4
69,BOWMONT ST_735_id_5257,Access,seal,114.12,117.96,121.81,125.71,129.69,133.75,137.88,98.94,102.9,106.9,110.95,115.03,119.15,123.35,127.62,131.97
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,67.5,69.4,71.31,73.23,75.17,77.14,79.14,81.19,83.28,85.44,87.68,90.02,92.48,95.1,97.94,101.07
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,67.5,69.05,64.52,65.99,67.5,69.04,70.61,72.2,73.82,75.46,77.13,78.86,80.63,82.47,84.39,86.39
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,120.5,124.07,127.69,131.35,95.68,99.31,102.98,106.67,110.4,114.15,117.93,121.76,125.6,129.53,133.52,96.76
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,63.25,65.15,67.14,69.21,71.37,73.64,76.03,78.57,81.34,84.39,87.77,91.55,95.97,101.16,107.48,115.26
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,75.72,77.38,79.09,80.83,82.63,84.48,86.4,88.38,90.44,92.58,94.82,97.18,99.69,102.38,105.3,108.46
75,ESK ST_697_id_5353,Secondary Collector,ac,148,150.7,153.38,156.08,158.79,161.54,164.34,167.2,170.11,173.08,176.13,179.27,182.52,185.91,55,56.67
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,88.15,89.56,90.99,92.46,93.97,95.53,97.13,98.78,100.49,102.27,81.14,82.66,84.21,85.86,87.57,89.35
