elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,0,0.1,0.22,0.35,0.49,0.65,0,0,0,0,0,0,0,0,0,0
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,0,0.11,0.23,0.37,0.53,0.7,0.89,1.09,1.33,1.62,1.98,2.41,2.9,3.45,4.06,4.79
142,EAST STREET_1375_id_182,Arterial,ac,0,0.11,0.23,0.36,0.51,0.68,0.86,1.06,1.28,1.55,1.89,2.29,2.75,3.28,3.86,4.52
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,0,0,1.5,0,0,0,0,0,0,0,1.5,1.68,1.89,2.14,0,0
144,LEADER RD WEST_08000,Secondary Collector,seal,0,0,1.5,1.61,1.73,1.87,2.02,0,0,0,0,0,0,0,0,0
145,GORDON STREET_497_id_123,Access,seal,0,0,1.5,1.61,1.74,0,0,0,0,0,0,0,0,1.5,1.64,1.8
146,LINE ROAD_10114_id_344,Secondary Collector,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,WINCHESTER AVENUE_00000,Low Volume,seal,0,0.1,0.22,0.35,0,0,0,0,0,0,0,0,0,0,1.5,1.63
148,MAFFEYS RD_143_id_1490,Secondary Collector,seal,2.44,2.54,2.66,2.79,2.94,3.1,3.28,3.47,3.68,3.94,0,0,0,0,0,0
149,LEINSTER AVENUE_6_id_314,Access,ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,TAKAHE STREET_4_id_344,Access,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,ESTUARY VIEW ROAD_18_id_1526,Access,ac,0,0,0,0,1.5,1.61,1.72,1.86,2.01,2.17,2.35,2.54,2.75,3.02,3.34,3.72
152,HUNTINGDON AVENUE_1078_id_5030,Low Volume,seal,0,0,1.5,1.61,1.74,1.88,2.04,2.21,0,0,0,0,0,1.5,1.63,1.78
153,ELM CRES_0_id_5351,Access,seal,0,0.1,0.22,0.35,0,0,0,0,0,1.5,1.61,1.74,1.89,2.05,2.23,2.42
154,BUCCLEUGH ST_193_id_383,Access,seal,0,0,0,0,0,1.5,1.61,1.74,1.88,0,0,0,0,0,1.5,1.62
155,HILLSTONE AVENUE_4_id_237,Access,seal,71.43,76.38,0,0,0,0,0,0,0,0,0,0,1.5,1.62,1.76,1.92
156,EARL ROAD_1680_id_265,Primary Collector,seal,0,0.1,0.22,0.36,0.5,0,0,0,0,0,0,0,0,1.5,1.66,1.85
157,GARGAN ROAD_327_id_2174,Access,ac,0,0,0,0,0,0,1.5,1.62,1.74,1.89,2.05,2.22,2.4,2.61,2.85,3.16
158,R72 - GERALDINE-ARUNDEL ROAD_4600_id_1695,Primary Collector,seal,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0
159,GRANGE ROAD_1654_id_196,Primary Collector,seal,0,0,0,1.5,0,0,0,0,0,0,1.5,1.78,2.11,2.49,3.06,0
160,HANRAHAN STREET_435_id_253,Access,block,0,0.1,0.22,0.35,0.5,0.66,0.84,1.03,1.23,1.49,1.81,2.19,2.63,3.12,3.67,4.28
161,JETTY ROAD_0_id_449,Arterial,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,DOUGLAS ST_14_id_257,Primary Collector,ac,0,0.1,0,0,0,0,0,0,0,0,0,0,1.5,1.62,1.75,1.9
163,ELM STREET_00238,Access,seal,0,0.1,0.22,0.35,0.49,0.65,0.82,1.01,1.21,1.47,1.78,2.14,2.57,0,0,0
164,CHERTSEY LINE ROAD_1191_id_119,Access,seal,0,0.1,0.22,0.35,0.49,0.65,0.82,1.01,1.21,1.47,0,0,0,0,0,0
165,R72 - WINCHESTER-GERALDINE ROAD_8000_id_1020,Arterial,seal,0,0,1.5,0,0,0,0,0,0,0,1.5,1.67,1.87,0,0,0
166,PONDEROSA GROVE_00000,Low Volume,seal,0,0.12,0.25,0.39,0.55,0.72,0,0,0,0,0,0,0,0,0,1.5
167,BARROW ST EAST_214_id_1750,Access,seal,0,0,0,0,1.5,1.61,0,0,0,0,0,1.5,1.62,1.76,1.91,2.08
168,OLD NORTH ROAD_6_id_671,Arterial,ac,0,0.11,0.23,0.36,0.51,0.68,0.86,0,0,0,0,0,0,0,0,0
169,JEFFS WAY_4_id_2379,Low Volume,ac,0,0,0,1.5,1.61,1.74,1.87,2.03,2.19,2.37,2.57,2.8,3.09,3.43,3.83,4.28
170,HERBERT ST_239_id_5396,Primary Collector,ac,0,0.11,0.23,0.37,0.53,0.7,0.89,1.1,1.33,1.64,0,0,0,0,0,0
171,SPEARGRASS GROVE_00245,Low Volume,seal,0,0,0,1.5,1.61,1.72,1.86,2,2.17,2.34,2.53,0,0,0,0,0
172,THOMPSONS TRACK_22960_id_591,Primary Collector,seal,0,0,0,0,0,0,0,0,0,0,1.5,1.65,0,0,0,0
173,ROTHERHAM RD NORTH_02433,Primary Collector,seal,0,0,0,0,0,1.5,1.61,1.73,0,0,0,0,0,0,0,0
174,WALLACEVILLE ROAD_02931,Primary Collector,ac,0,1.5,1.62,1.75,1.9,2.07,2.25,2.44,2.65,2.92,3.25,3.65,4.1,4.62,5.19,5.84
175,FOYLE ST EAST_297_id_1760,Access,seal,0,0.1,0.22,0.35,0,0,0,0,0,1.5,1.62,1.76,1.91,2.08,2.27,0
176,EASTERN TCE_955_id_796,Secondary Collector,seal,0,0.1,0.22,0,0,0,0,0,0,0,1.5,1.63,1.78,1.96,0,0
177,GLOUCESTER ST 2 EAST FITZGERALD AVE_1112_id_3145,Primary Collector,seal,2.19,2.29,2.41,2.55,2.7,2.86,3.04,3.24,0,0,0,0,0,0,0,1.5
178,MORTON ST_494_id_5513,Secondary Collector,seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
