elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
163,ELM STREET_00238,Access,seal,12.74,15.38,18.42,21.86,25.7,29.93,34.09,38.08,41.91,45.57,49.07,52.4,55.57,0,0,0
164,CHERTSEY LINE ROAD_1191_id_119,Access,seal,0,0.13,0.28,0.46,0.65,0.87,1.11,1.4,1.78,2.25,0,0,0,0,0,0
165,R72 - WINCHESTER-GERALDINE ROAD_8000_id_1020,Arterial,seal,0,0.22,0.5,0,0,0,0,0,0.88,1.11,1.38,1.71,2.1,0,0,0
166,PONDEROSA GROVE_00000,Low Volume,seal,0,0.13,0.28,0.45,0.63,0.83,0,0,0,0,0,0,0,0,0,0.88
167,BARROW ST EAST_214_id_1750,Access,seal,0,0,0,0.88,1.04,1.22,0,0,0,0,0,0.88,1.04,1.22,1.43,1.66
168,OLD NORTH ROAD_6_id_671,Arterial,ac,95.24,99.16,102.03,103.83,105.04,105.98,106.66,0,0,0,0,0,0,0.88,1.1,1.36
169,JEFFS WAY_4_id_2379,Low Volume,ac,0,0,0.88,0.99,1.11,1.25,1.4,1.57,1.75,1.95,2.18,2.47,2.82,3.23,3.7,4.23
170,HERBERT ST_239_id_5396,Primary Collector,ac,28.26,47.35,62.32,73.17,81.41,87.07,90.72,93.34,94.93,96.08,0,0,0,0,0,0.88
171,SPEARGRASS GROVE_00245,Low Volume,seal,0,0,0,0.88,1.01,1.15,1.31,1.48,1.67,1.88,2.12,0,0,0,0,0
172,THOMPSONS TRACK_22960_id_591,Primary Collector,seal,19,0,9.5,9.8,10.19,10.66,11.4,12.49,13.92,16.1,19.14,23.05,0,11.52,11.86,12.3
