elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
40,RICHARD PEARSE A.L._8_id_1043,Low Volume,seal,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,53.77,53.77,53.77,53.77
41,WICKHAM PLACE_178_id_663,Low Volume,ac,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82
42,AITKEN STREET_681_id_8,Access,seal,87.31,87.31,87.31,87.31,87.31,87.31,87.31,87.31,87.31,45.86,45.86,45.86,45.86,45.86,45.86,45.86
43,OWLES TCE_388_id_1819,Primary Collector,seal,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,51.05,51.05,51.05,51.05,51.05,51.05,51.05,51.05
44,HOODS ROAD_99_id_288,Secondary Collector,seal,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22
45,THE PARADE_00000,Access,seal,89.14,89.14,89.14,89.14,89.14,89.14,89.14,89.14,89.14,89.14,50.07,50.07,50.07,50.07,50.07,50.07
46,TAYLOR STREET (TU)_0_id_922,Access,seal,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,47.34,47.34,47.34,47.34,47.34,47.34,47.34
47,KAIMANAWA STREET_215_id_268,Access,seal,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02
48,FORTUNE LANE_00000,Low Volume,ac,88.09,88.09,88.09,88.09,88.09,88.09,88.09,88.09,88.09,88.09,88.09,88.09,87.01,87.01,87.01,87.01
49,HASSALL STREET_851_id_390,Primary Collector,ac,84.41,84.41,84.41,84.41,84.41,84.41,84.41,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,86.47,86.47,86.47,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18,86.18
51,JUNCTION ROAD_2820_id_313,Access,seal,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,62.39,62.39,62.39,62.39,62.39
53,QUARRY ROAD_9200_id_487,Low Volume,seal,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78
54,OBAN ROAD_15_id_426,Access,seal,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,58.88,58.88,58.88,58.88,58.88,58.88
56,TAIEPA RD_895_id_5154,Access,seal,91.55,91.55,91.55,91.55,91.55,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,56.16,56.16
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,80.74,80.74,80.74,80.74,80.74,80.74,80.74,80.74,80.74,80.74,80.74,86.14,86.14,86.14,86.14,86.14
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,45.6,45.6,45.6,45.6,45.6,45.6
59,MOFFAT ROAD_618_id_397,Regional,ac,84.95,84.95,84.95,84.95,84.95,84.95,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31
60,MAYFIELD LANE_0_id_379,Low Volume,ac,90.51,90.51,90.51,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,85.67,85.67,85.67,85.67,85.67,85.67,85.67,85.67,42.61,42.61,42.61,42.61,42.61,42.61,42.61,42.61
63,INLAND RD_24440,Primary Collector,seal,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,93.32,62.87,62.87,62.87,62.87,62.87
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,63.46,63.46,63.46
66,MURCHISON DR_198_id_633,Access,seal,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,49.52,49.52,49.52,49.52,49.52,49.52,49.52
67,VOGEL ST_98_id_5652,Access,seal,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,46.47,46.47,46.47,46.47,46.47,46.47,46.47,46.47
68,DOWNS ROAD_624_id_260,Access,seal,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,90.71,53.56,53.56
69,BOWMONT ST_735_id_5257,Access,seal,87.31,87.31,87.31,87.31,87.31,87.31,87.31,46.29,46.29,46.29,46.29,46.29,46.29,46.29,46.29,46.29
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,91.02,91.02,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96,56.96
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,100.01,100.01,100.01,100.01,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,42.52,40.31
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87
75,ESK ST_697_id_5353,Secondary Collector,ac,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,88.34,88.34
