elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
80,REGENT STREET_6_id_491,Access,seal,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51
83,ARGYLE GROVE_00214,Low Volume,ac,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.88,95.88,95.88,95.88,95.88
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.38,95.3,95.3
85,FIELD STREET_00432,Secondary Collector,seal,86.99,86.99,86.99,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3
86,HASS DRIVE_0_id_7108,Low Volume,ac,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43
87,PRESTONS RD_4510_id_1934,Arterial,seal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
88,SUMMIT RD_24806_id_2327,Access,seal,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,61.03,61.03,61.03,61.03,61.03,61.03,60.97,60.97
89,HERBERT STREET_802_id_139,Access,seal,92.95,92.95,92.95,92.95,92.95,92.95,92.95,73.42,73.42,73.42,73.42,73.42,73.42,73.42,73.42,73.42
90,POOLES ROAD_402_id_471,Secondary Collector,ac,91.02,91.02,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,100.01,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71,81.71
92,CANAL ROAD_3000_id_151,Regional,seal,92.25,92.25,92.25,92.25,92.25,92.25,92.25,71.53,71.53,71.53,71.53,71.53,71.53,71.53,71.53,71.53
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,90.55,90.55,90.55
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,97.37,61.96,61.96,61.96,61.96,61.96
95,STEWART ST_0_id_2297,Secondary Collector,seal,8.4,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46,70.46
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,90.27,90.27,90.27,90.27,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,65.81
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,96.29,96.29,96.29,96.29,96.29,96.29,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,88.77,88.77,88.77,88.77,88.77,88.77,88.77,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69,88.69
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,81.51,81.51
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,82.48,82.48
101,WHARF STREET_267_id_661,Primary Collector,seal,8.4,8.4,8.4,8.4,8.4,8.4,63.77,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74
102,BUSCOT GATE_0_id_404,Low Volume,ac,100,100,100,100,100,100,100,100,100,96.32,96.32,96.32,96.32,96.32,96.32,96.32
103,RABY LANE_0_id_7095,Access,ac,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.86
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,62.01,62.01,62.01,62.01,62.01,62.01
105,WHITBY ST_216_id_2610,Secondary Collector,seal,97.61,97.61,97.61,90.65,90.65,90.65,90.65,90.65,90.65,90.65,90.65,90.65,90.65,90.65,90.65,63.37
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,94.18,94.18,94.18,94.18,94.18,94.18,94.18,94.18,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,63.69,63.69,63.69,63.69,63.69
109,VICTORIA AVE_502_id_5648,Arterial,ac,80.27,80.27,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97,84.97
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08,91.4,91.4,91.4,91.4
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47
112,FLINDERS RD_649_id_2729,Access,seal,100.01,100.01,100.01,100.01,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.54,57.54,57.54
113,ELLES RD_3341_id_5350,Arterial,ac,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,84.59,84.59,84.59,84.59,84.59,84.59,84.59
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47
115,HAY ST_628_id_1101,Primary Collector,seal,100.01,100.01,100.01,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.41,68.41
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.88,85.02,85.02,85.02,85.02,85.02,85.02
117,AVON RD_0_id_5094,Secondary Collector,seal,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,79.43,79.43,79.43,79.43
118,FERGUSSON DRIVE_07197,Arterial,ac,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82,87.82
119,HARRIER STREET_510_id_212,Low Volume,ac,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05,95.05
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34
