elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,6.03,6.03,6.03,6.03,6.03,6.03
139,ANDREW STREET (TU)_6_id_21,Access,seal,15.5,15.5,15.5,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.57,4.57,4.57
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,20.7,20.7,20.7,20.7,20.7,20.7,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
142,EAST STREET_1375_id_182,Arterial,ac,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,9.51,9.51,9.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.52,6.52
144,LEADER RD WEST_08000,Secondary Collector,seal,9.77,9.77,9.77,9.77,9.77,9.77,9.77,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05
145,GORDON STREET_497_id_123,Access,seal,9.73,9.73,9.73,9.73,9.73,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79
146,LINE ROAD_10114_id_344,Secondary Collector,seal,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79
147,WINCHESTER AVENUE_00000,Low Volume,seal,17.3,17.3,17.3,17.3,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08
