elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,6,6.273,6.545,6.816,7.087,7.377,7.688,8.025,8.39,8.783,9.222,9.71,10.26,10.881,11.595,12.428
139,ANDREW STREET (TU)_6_id_21,Access,seal,5.5,5.698,5.921,6.171,6.452,6.771,7.138,7.574,5.787,5.959,6.13,6.411,6.735,7.112,7.574,8.148
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,4,4.186,4.385,4.602,4.84,5.101,5.388,5.709,6.069,5.034,5.217,5.4,5.676,5.99,6.359,6.799
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,4.5,4.553,4.615,4.686,4.771,4.873,4.436,4.489,4.541,4.593,4.645,4.696,4.747,4.797,4.847,4.896
142,EAST STREET_1375_id_182,Arterial,ac,4.925,4.99,5.064,5.151,5.254,4.627,4.689,4.751,4.812,4.873,4.933,4.993,5.052,5.111,5.168,5.225
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,7,7.277,5.638,5.885,6.146,6.407,6.669,6.931,7.194,7.46,7.73,8.02,8.34,8.703,9.12,9.615
144,LEADER RD WEST_08000,Secondary Collector,seal,7,7.279,7.558,7.858,8.181,8.531,8.911,9.326,6.663,6.938,7.212,7.485,7.759,8.031,8.304,8.576
145,GORDON STREET_497_id_123,Access,seal,8.75,8.933,9.129,9.344,9.577,9.832,10.11,7.055,7.236,7.416,7.595,7.775,7.954,8.133,8.313,8.493
146,LINE ROAD_10114_id_344,Secondary Collector,seal,5.55,5.812,6.073,6.335,6.597,6.858,7.118,7.379,7.642,7.923,8.224,8.554,8.918,9.314,9.765,10.274
147,WINCHESTER AVENUE_00000,Low Volume,seal,5.5,5.702,5.92,6.154,5.077,5.28,5.482,5.683,5.884,6.085,6.286,6.488,6.69,6.892,7.108,7.347
