elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
79,O'HARA ST_251_id_5536,Secondary Collector,seal,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,81.13,81.13,81.13,81.13,81.13,81.13,81.13,81.13
80,REGENT STREET_6_id_491,Access,seal,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,78.41,78.41,78.41,78.41,78.41,78.41,78.41,78.41
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99
83,ARGYLE GROVE_00214,Low Volume,ac,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.32,98.32
85,FIELD STREET_00432,Secondary Collector,seal,100.06,100.06,100.06,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82
86,HASS DRIVE_0_id_7108,Low Volume,ac,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05
87,PRESTONS RD_4510_id_1934,Arterial,seal,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82
88,SUMMIT RD_24806_id_2327,Access,seal,98.12,98.12,98.12,98.12,98.12,98.12,98.12,98.12,83.54,83.54,83.54,83.54,83.54,83.54,83.58,83.58
89,HERBERT STREET_802_id_139,Access,seal,95.88,95.88,95.88,95.88,95.88,95.88,95.88,69.31,69.31,69.31,69.31,69.31,69.31,69.31,69.31,69.31
90,POOLES ROAD_402_id_471,Secondary Collector,ac,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,98.13,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58
92,CANAL ROAD_3000_id_151,Regional,seal,96.37,96.37,96.37,96.37,96.37,96.37,96.37,72.02,72.02,72.02,72.02,72.02,72.02,72.02,72.02,72.02
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.06,96.06,96.06
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.91,91.91,91.91,91.91,91.91
