elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
154,BUCCLEUGH ST_193_id_383,Access,seal,22788,25514,28549,49345,115292,132512,151370,172580,196674,17763,19633,21689,23949,26435,94093,108492
155,HILLSTONE AVENUE_4_id_237,Access,seal,16260,38256,6679,7345,8073,8869,9737,10687,11725,12861,14104,15464,33608,61926,70290,79662
156,EARL ROAD_1680_id_265,Primary Collector,seal,5202,15060,17898,20479,23100,5765,6182,6622,7087,7577,8096,13370,14398,32346,36128,39963
157,GARGAN ROAD_327_id_2174,Access,ac,2693,2839,2993,4876,5178,11465,12551,13643,14795,16055,17449,18990,20695,22612,24838,27451
158,R72 - GERALDINE-ARUNDEL ROAD_4600_id_1695,Primary Collector,seal,7965,8461,8984,14747,15855,17022,29703,41259,9139,9727,10348,11003,11695,19216,20684,36198
159,GRANGE ROAD_1654_id_196,Primary Collector,seal,26743,48790,70425,80806,15120,16364,17711,19170,32088,35318,63161,90260,104471,119097,135579,20125
160,HANRAHAN STREET_435_id_253,Access,block,4466,12947,15492,17859,20297,22909,25798,29063,32789,37140,42270,48432,55990,65527,77756,93651
161,JETTY ROAD_0_id_449,Arterial,seal,3731,4074,4447,7503,10561,11870,13253,14769,16454,18341,20462,4947,5402,5898,6438,7027
162,DOUGLAS ST_14_id_257,Primary Collector,ac,27564,74800,2110,2249,2395,2550,2714,2888,3070,5047,5416,7450,13322,14669,16137,17762
163,ELM STREET_00238,Access,seal,15879,28124,32899,38270,45464,55077,67224,82938,103688,130922,167432,217505,287440,1673,2044,2229
164,CHERTSEY LINE ROAD_1191_id_119,Access,seal,3547,10187,12202,14075,15995,18039,20282,22786,25659,29005,5502,5910,8642,9489,10448,11548
165,R72 - WINCHESTER-GERALDINE ROAD_8000_id_1020,Arterial,seal,9277,23239,33237,8365,8929,9525,10155,10821,17822,19185,33595,46841,52319,10742,11470,12239
166,PONDEROSA GROVE_00000,Low Volume,seal,5498,16304,19921,23471,27279,31504,5163,5702,6297,6956,7685,8492,9386,10377,11475,25173
167,BARROW ST EAST_214_id_1750,Access,seal,23064,25386,27935,77374,97784,112146,13924,15346,16914,18646,20558,73135,84290,96163,108594,122602
168,OLD NORTH ROAD_6_id_671,Arterial,ac,11383,25290,29457,33576,38332,44094,51550,2303,2445,2594,2752,2919,3094,5070,5428,5807
