elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
109,VICTORIA AVE_502_id_5648,Arterial,ac,21985,44298,2399,2499,2601,2708,4357,4622,4889,5183,5491,12123,13269,14345,15434,16554
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,3129,3374,3636,3914,6512,14702,16427,18220,20157,22299,24685,27372,4471,4815,5182,5574
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,11083,22515,25763,28741,31729,34813,38051,41498,45300,49583,54452,60100,66771,74888,85175,98493
112,FLINDERS RD_649_id_2729,Access,seal,32187,56356,67263,78845,8582,9439,13984,15707,17689,50372,58233,67989,80484,9249,10173,15545
113,ELLES RD_3341_id_5350,Arterial,ac,69459,81810,89405,96625,104126,112050,120530,129827,140196,3005,3179,3363,3556,3758,6139,6575
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,27256,55116,62778,69707,76636,83813,91404,99564,108513,118572,130022,143293,159065,178298,202677,234808
115,HAY ST_628_id_1101,Primary Collector,seal,56865,70394,80863,11957,12949,14021,15179,16431,17783,29764,41819,76753,86680,97777,14249,15439
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,25243,51582,58826,65320,71766,78456,85597,93394,102365,112678,2681,2855,3039,3234,3442,5660
117,AVON RD_0_id_5094,Secondary Collector,seal,5968,6555,7196,7898,8665,9500,10412,11410,19334,21349,49189,56058,8888,9764,10726,11782
118,FERGUSSON DRIVE_07197,Arterial,ac,20945,22685,24593,26732,60675,68346,76370,85071,94384,104437,115373,127589,141464,157401,176082,198361
119,HARRIER STREET_510_id_212,Low Volume,ac,7113,7575,8061,17894,19630,21370,23197,25139,27241,29543,32071,34905,38155,41927,46391,51762
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,3853,10926,12942,14767,16608,18549,20647,22967,25602,28672,32249,36480,41558,47842,55733,65627
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,11281,15735,17501,19330,21314,23510,25968,28743,31920,35592,39915,45082,51464,59475,69560,82079
122,OKA STREET_4_id_1438,Low Volume,ac,2083,2219,2364,2516,2678,2849,3032,3225,3430,3648,3878,4122,4381,4654,3177,3385
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,6195,17719,20990,23947,26923,30044,33408,37185,41438,46338,52007,58595,66402,75568,86231,98654
124,LEWIS ST_851_id_5462,Access,seal,7013,16675,20143,23479,26996,5400,5892,6425,7003,7631,26824,30520,34432,38767,6710,7318
125,DOME ST_618_id_5322,Access,seal,7017,16169,19372,22503,6675,7400,8200,9084,10060,11138,12328,13642,15092,16690,28532,66331
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,1805,1763,1891,2022,2158,2298,2444,2595,2752,5783,10294,11273,12319,13453,14708,3021
127,MESSINES AVENUE_00762,Primary Collector,seal,12173,36162,42672,48482,54535,60999,11756,12501,13288,14119,23193,25009,26938,60492,68171,76012
128,OXFORD STREET_0_id_457,Access,seal,6683,15267,18282,21242,24374,27774,31505,35635,40290,58446,67638,77696,88983,101773,116430,133257
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,12718,14323,15875,17557,19450,21626,24150,27123,30698,35094,40687,47875,57087,1311,1400,1494
130,MARINE PARADE_695_id_359,Primary Collector,ac,10597,31128,36869,42076,47372,53181,10237,10914,11638,12411,13238,21828,23602,25499,27520,48428
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,8913,9566,10267,11538,12449,28038,5728,6156,6617,7112,7644,8216,8832,9491,20229,36801
132,SCHOOL RD_01022,Secondary Collector,seal,6021,6450,6899,7371,7866,12963,13922,31174,34548,37979,41647,45699,6756,7205,7678,8176
133,LEADER RD EAST_11200,Secondary Collector,seal,14440,15519,16662,17874,19159,20511,39297,43436,47719,52334,6887,7347,7832,8342,8878,9444
134,BAY RD_3223_id_5171,Primary Collector,ac,40396,70344,97146,107070,116590,126340,136543,147370,158809,171340,185271,201073,219422,2682,2835,2995
135,ALPINE AVE_00000,Access,seal,10840,11894,13042,14297,24231,46895,53397,60439,68297,7884,8660,9511,10446,11472,12599,13836
136,ISABELLA ST_243_id_5417,Primary Collector,seal,26472,28826,31400,34216,37281,40630,68489,75624,83426,149597,213478,243572,275049,308859,346176,387409
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,14409,17258,19272,21856,37951,43411,49665,56695,64613,94378,110122,127415,147244,169990,196321,227146
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,4099,4362,4637,7617,14335,15810,17326,18944,20691,22627,24791,27206,29953,33107,36782,41088
139,ANDREW STREET (TU)_6_id_21,Access,seal,17231,41938,51305,60678,70873,82379,95819,111879,12900,14261,21489,24279,42582,79509,92768,109390
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,2957,8626,10531,12391,14378,16572,19035,21847,25146,4720,5182,7711,8649,9733,11006,12522
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,7270,21291,25073,28441,31838,35539,7041,7465,7916,8395,8903,14599,15711,16889,18134,40748
