elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
83,ARGYLE GROVE_00214,Low Volume,ac,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71,98.71
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31,98.31
85,FIELD STREET_00432,Secondary Collector,seal,100.06,100.06,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.81,76.9,76.9
86,HASS DRIVE_0_id_7108,Low Volume,ac,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05
87,PRESTONS RD_4510_id_1934,Arterial,seal,93.82,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.63,59.63,59.63,59.63
88,SUMMIT RD_24806_id_2327,Access,seal,98.12,98.12,98.12,98.12,98.12,98.12,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53
89,HERBERT STREET_802_id_139,Access,seal,95.88,95.88,95.88,95.88,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28
90,POOLES ROAD_402_id_471,Secondary Collector,ac,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19,96.19
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,98.13,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.58,83.56,83.56,83.56,83.56,83.56,83.56,83.56
92,CANAL ROAD_3000_id_151,Regional,seal,96.37,96.37,96.37,96.37,96.37,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.01,72.09
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.91,91.91,91.91,91.91,91.91
95,STEWART ST_0_id_2297,Secondary Collector,seal,95.32,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,94.07,94.07,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.69,60.69,60.69
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.27
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,71.23
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23
101,WHARF STREET_267_id_661,Primary Collector,seal,10.83,10.83,10.83,10.83,10.83,10.83,71.87,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88
102,BUSCOT GATE_0_id_404,Low Volume,ac,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,98.79,98.79,98.79,98.79,98.79,98.79,98.79
103,RABY LANE_0_id_7095,Access,ac,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,92.91,92.91,92.91,92.91,92.91,92.91,92.91
105,WHITBY ST_216_id_2610,Secondary Collector,seal,99.4,99.4,99.4,99.4,99.4,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,96.66,96.66,96.66,96.66,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.8
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,97.74,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.8,80.8,80.8,80.8
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.89,91.89,91.89,91.89,91.89
109,VICTORIA AVE_502_id_5648,Arterial,ac,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,93.46
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75
112,FLINDERS RD_649_id_2729,Access,seal,100.01,100.01,100.01,84.89,84.89,84.89,84.89,84.89,84.89,84.89,84.89,84.89,84.89,84.89,84.95,84.95
113,ELLES RD_3341_id_5350,Arterial,ac,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,90.25,90.25,90.25
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59
115,HAY ST_628_id_1101,Primary Collector,seal,96.37,96.37,71.99,71.99,71.99,71.99,71.99,71.99,71.99,71.99,71.99,71.99,71.99,72.08,72.08,72.08
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35
117,AVON RD_0_id_5094,Secondary Collector,seal,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,82.89,82.89
118,FERGUSSON DRIVE_07197,Arterial,ac,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26
119,HARRIER STREET_510_id_212,Low Volume,ac,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44
122,OKA STREET_4_id_1438,Low Volume,ac,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,98.85,98.85,98.85,98.85,98.85,98.85,98.85,89.27,89.27,89.27,89.27,89.27,89.27,89.27,89.27,89.27
124,LEWIS ST_851_id_5462,Access,seal,99.21,99.21,99.21,99.21,92.41,92.41,92.41,92.41,92.41,92.41,92.41,92.41,92.41,92.41,92.44,92.44
125,DOME ST_618_id_5322,Access,seal,98.5,98.5,98.5,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39,86.39
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,98.26,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51
127,MESSINES AVENUE_00762,Primary Collector,seal,91.32,91.32,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.59,50.59,50.59
128,OXFORD STREET_0_id_457,Access,seal,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.11,98.11
130,MARINE PARADE_695_id_359,Primary Collector,ac,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43,95.43
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,97.03,97.03,97.03,97.03,97.03,97.03,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04
132,SCHOOL RD_01022,Secondary Collector,seal,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,82.43,82.43
133,LEADER RD EAST_11200,Secondary Collector,seal,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,85.77,85.77,85.77,85.77,85.77,85.77
134,BAY RD_3223_id_5171,Primary Collector,ac,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85
135,ALPINE AVE_00000,Access,seal,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,87.97,87.97,87.97,87.97,87.97,87.97,87.97
136,ISABELLA ST_243_id_5417,Primary Collector,seal,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,74.18,74.18,74.18,74.18,74.18,74.18
