elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
68,DOWNS ROAD_624_id_260,Access,seal,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11
69,BOWMONT ST_735_id_5257,Access,seal,50.61,50.61,50.61,50.61,50.61,50.61,50.61,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14,62.14
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,66.74,85.42,85.42,85.42,85.42,85.42,85.42,85.42,85.42,85.42,85.42,84.69,84.69,84.69,84.69,84.69
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,96.46,96.46,96.46,96.46,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,60.1
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,59.94,59.94,59.94,59.94,59.94,59.94,59.94,59.94,59.94,59.94,59.94,80.24,80.15,80.15,80.15,80.15
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,81.77,81.77,81.77,81.77,81.77,81.77,81.77,81.77,81.77,81.77,81.77,92.52,92.52,92.52,92.52,92.52
75,ESK ST_697_id_5353,Secondary Collector,ac,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,70.6,70.6,70.6,70.6,70.6,70.6,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,41.78,65.48
78,NURSERY DRIVE_405_id_441,Access,seal,58.47,58.47,58.47,58.47,58.47,58.47,58.47,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88
79,O'HARA ST_251_id_5536,Secondary Collector,seal,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6
80,REGENT STREET_6_id_491,Access,seal,44.44,44.44,44.44,44.44,44.44,69.53,69.53,69.53,69.53,69.53,69.53,69.53,69.53,69.53,69.53,69.53
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,91.64,91.64,91.64,91.64,91.64
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,62.15,62.15,62.15,82.58,82.58,82.58,82.58,82.58,82.58,82.58,82.58,82.58,82.58,82.58,82.58,81.57
83,ARGYLE GROVE_00214,Low Volume,ac,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11,58.11
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75,59.75
85,FIELD STREET_00432,Secondary Collector,seal,100.01,100.01,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,63.41,63.41
86,HASS DRIVE_0_id_7108,Low Volume,ac,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94,49.94
87,PRESTONS RD_4510_id_1934,Arterial,seal,46.74,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,35.45,35.45,35.45,35.45
88,SUMMIT RD_24806_id_2327,Access,seal,76.21,76.21,76.21,76.21,76.21,76.21,90.09,90.09,90.09,90.09,90.09,90.09,90.09,90.09,90.09,90.09
89,HERBERT STREET_802_id_139,Access,seal,38.15,38.15,38.15,38.15,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91
90,POOLES ROAD_402_id_471,Secondary Collector,ac,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,44.04,69.68,69.68,69.68,69.68,69.68,69.68,69.68,69.68,68.7,68.7,68.7,68.7,68.7,68.7,68.7
92,CANAL ROAD_3000_id_151,Regional,seal,54.27,54.27,54.27,54.27,54.27,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,76.18
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,39.71,37.53
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,91.55,91.55,91.55,91.55,91.55
95,STEWART ST_0_id_2297,Secondary Collector,seal,59.06,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87,41.87
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,24.23,24.23,48.14,48.14,48.14,48.14,48.14,48.14,48.14,48.14,48.14,48.14,48.14,46.57,46.57,46.57
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24,64.24
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59,44.59
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,85.46
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52,70.52
