elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
45,THE PARADE_00000,Access,seal,0.12097,0.12097,0.42097,0.4707,0.53017,0.86339,1.22165,1.45076,1.73184,2.06491,2.48098,3.00746,0,0,0.04235,0.09451
46,TAYLOR STREET (TU)_0_id_922,Access,seal,0,0.04279,0.58956,0.74808,0.92992,1.15497,1.43329,1.7649,0,0,0,0,0,0.794,0.92762,1.08113
47,KAIMANAWA STREET_215_id_268,Access,seal,8.4881,0,1.125,1.34522,1.51334,1.71247,1.94261,2.23698,2.65473,3.19653,3.87462,4.74191,6.11043,0,1.43423,1.93919
48,FORTUNE LANE_00000,Low Volume,ac,0.1959,0.23078,0.27279,0.32195,0.37824,0.44168,0.53093,0.64873,0.79509,0.97002,1.18914,1.97366,2.42505,2.9608,3.58091,4.32217
49,HASSALL STREET_851_id_390,Primary Collector,ac,0,0.16646,0.36795,0.60445,0.88951,1.2638,1.75345,2.36637,3.18922,4.25213,5.61579,7.35234,9.47305,11.98604,14.76075,17.72289
50,SANDHURST DRIVE_433_id_1031,Arterial,ac,0.5,1.09998,1.71858,2.59858,3.74862,5.3271,7.35286,9.50552,11.57661,13.6384,15.7201,17.82171,19.94323,22.18762,24.60024,27.22501
51,JUNCTION ROAD_2820_id_313,Access,seal,0,0.1288,0.27934,0.45164,0.64567,0.86146,1.10819,0,0,0,0,0,0.264,0.31145,0.89782,1.05754
52,TRIPP SETTLEMENT ROAD_5850_id_953,Access,seal,0,0.11649,0.25109,0.40381,0.57464,0.76358,0.97064,1.20764,1.49616,1.85707,2.29044,0,0,0.18249,0.22386,1.04663
53,QUARRY ROAD_9200_id_487,Low Volume,seal,0,0.11674,0.25168,0.40481,0.57614,0.76566,0.97338,1.21308,1.50415,1.86753,0,0,0.14869,0.18866,0.23564,0.28964
54,OBAN ROAD_15_id_426,Access,seal,0,0.3,0.35198,0.41394,0.48588,0.84931,1.25903,1.54343,1.88074,2.3173,2.8667,0,0,0.04261,0.09514,0.15758
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,0,0,0.564,0.64699,0.74517,1.08854,1.27761,1.48981,1.75675,0,0,0,0,0,0,0
56,TAIEPA RD_895_id_5154,Access,seal,0,0.794,0.94188,1.11212,1.30472,1.51969,0,0,0,0.264,0.84489,0.99879,1.17562,1.37538,1.59807,1.86599
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,13.38843,19.21387,24.07634,27.67875,30.70656,33.15978,35.37152,37.61268,39.91483,42.13401,44.19485,46.13244,48.00271,49.85125,0,0
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,0,0.08479,0.18727,0.30746,0.44535,0,0,0,0,0,0,0,0,0,0,0
59,MOFFAT ROAD_618_id_397,Regional,ac,0,0.16908,0.3898,0.68386,1.39255,2.141,3.24242,4.84426,7.04987,9.93396,13.57547,17.48527,21.63821,25.48614,29.02906,32.26697
60,MAYFIELD LANE_0_id_379,Low Volume,ac,1,1.21356,1.49692,1.85006,2.273,3.25973,3.94419,4.75285,5.68574,6.74285,7.89116,9.00577,10.08666,11.15533,12.22793,13.30448
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,0.00588,0.00588,0.30588,0.36161,0.43176,0.78034,0.94811,1.39155,1.74368,2.20082,0,0,0.04813,0.10832,0.18058,0.26692
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,0,0.3,0.37988,0.48572,0.90881,1.23353,1.67418,2.61449,0,0,0.05976,0.13651,0.23025,0.37536,0.85242,1.19678
63,INLAND RD_24440,Primary Collector,seal,0.0457,0.0457,0.6097,0.71015,1.03793,1.22644,1.44077,0,0,0,0,0,0,0,0.264,0.34553
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,0,0.11078,0.23811,0.38199,0.54242,0.71939,0.91291,1.12401,1.37529,1.69205,2.075,2.52414,0,0,0.21648,0.25568
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,0,0,0,0,0,0.3,0.59283,0.89517,1.03097,1.18484,1.35677,1.54685,1.76964,2.03228,2.34515,2.71112
66,MURCHISON DR_198_id_633,Access,seal,0,0.13918,0.30435,0.4955,0,0,0,0,0.3,0.82366,0.96433,1.126,1.30869,1.51239,1.73927,0
67,VOGEL ST_98_id_5652,Access,seal,0,0.15119,0.33271,0.54455,0,0,0,0,0,0,0,0,0,0.3,0.61774,0.94025
68,DOWNS ROAD_624_id_260,Access,seal,0,0,0,0,0.3,0.33662,0.38088,0.43277,0.7563,0.85849,0.9961,1.16915,1.37764,1.62155,1.93402,2.32773
69,BOWMONT ST_735_id_5257,Access,seal,0,0.3,0.61961,0.95791,1.1431,1.37943,1.67258,0,0,0,0,0,0.794,0.93189,1.09036,1.2694
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,14.76623,15.66047,16.55581,17.45225,18.35304,19.27311,20.22031,21.19465,22.19612,23.25921,24.38728,25.58032,26.83833,28.17456,29.59231,31.09708
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,3.80618,0,1.57895,1.65988,1.76251,1.88684,2.05876,2.31749,2.66302,3.35555,4.40054,0,1.90255,1.99118,2.10484,2.24353
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,0.5025,0.74916,1.03405,1.35717,0,0,0,0,0,0,0,0.564,0.89848,1.09478,1.32136,0
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,27.15,28.60115,29.85533,30.91254,31.97197,33.07875,34.28271,35.71748,37.44522,39.51043,42.09882,0,0,0,0,0
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,0,0.2901,0.41707,0.56089,0.72154,0.89904,1.09339,1.30771,1.56367,1.88174,2.26718,0,0,0.17431,0.21446,0.26167
75,ESK ST_697_id_5353,Secondary Collector,ac,9.23077,11.75889,14.42924,17.2418,20.19658,23.15015,25.90032,28.4471,30.82893,33.07474,35.18451,37.15826,38.99598,40.69767,42.28856,43.84423
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,0,0.1302,0.28258,0.45715,0.65391,0.87286,0,0,0,0,0,0,0,0.264,0.31439,0.90397
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,12.6,19.98842,24.00255,26.00007,26.98409,27.76216,28.50206,29.36579,30.41871,31.66973,33.16795,34.96126,37.04965,39.28257,41.49418,0
78,NURSERY DRIVE_405_id_441,Access,seal,0,0.12779,0.27733,0.44862,0.64166,0.86071,1.12573,0,0,0,0,0,0,0,0,0
79,O'HARA ST_251_id_5536,Secondary Collector,seal,0.16807,0.46807,0.54516,0.63951,1.04982,1.31624,1.66051,2.39249,0,0,0.05107,0.11541,0.19301,0.29333,0.44671,0.65315
80,REGENT STREET_6_id_491,Access,seal,0,0.09202,0.43461,0.62609,0.85993,0,0,0,0,0,0,0,0.3,0.61477,0.9286,1.08807
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,0,0.11497,0.24762,0.39797,0.566,0.75172,0.95513,1.18393,1.46242,1.81125,2.23083,0,0,0.18076,0.22094,0.26819
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,0,0.15183,0.333,0,0,0,0,0,0,0.264,0.32522,0.60907,1.05745,1.26268,1.51645,0
83,ARGYLE GROVE_00214,Low Volume,ac,0,0.03784,0.08385,0.13803,0.20037,0.27594,0.87818,1.11873,1.40559,1.73876,2.16693,2.69042,3.30924,4.04038,4.94128,6.02745
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,0,0.03658,0.08089,0.13293,0.19269,0.26182,0.36186,0.49281,0.65466,0.84742,1.10534,1.44053,1.853,2.34273,3.4226,4.22117
85,FIELD STREET_00432,Secondary Collector,seal,0.9828,1.37196,0,0,0,0,0,0,0,0.3,0.62033,0.95377,1.13958,1.351,0,0
